Longitude,Neighborhood,BuildingType,TotalGHGEmissions,ComplianceStatus,PropertyGFAParking,CouncilDistrictCode,PropertyGFABuilding(s),OSEBuildingID,SiteEnergyUse(kBtu),PropertyGFATotal,NumberofBuildings,Latitude,NumberofFloors,PrimaryPropertyType,RecentUpgrade,Age,Central,Delridge,Downtown,East,Greater duwamish,Lake union,Magnolia / queen anne,North,Northeast,Northwest,Southeast,Southwest,High-Rise Multifamily,Hospital,Hotel,K-12 School,Laboratory,Low-Rise Multifamily,Medical Office,Mid-Rise Multifamily,Mixed Use Property,Office,Other,Refrigerated Warehouse,Residence Hall,Restaurant,Retail Store,Self-Storage Facility,Senior Care Community,Supermarket / Grocery Store,University,Warehouse,Worship Facility,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,Nonresidential WA,SPS-District K-12,CSC 2,CSC 3,CSC 4,CSC 5,CSC 6,CSC 7
-122.32842,Downtown,NonResidential,7.43864820089824,1,0.0,CSC 3,2.114946315133697,27,17.683786733207448,1.9482104480075872,0.5482643928877449,47.60378,1.4170779810778316,Other,0,11.059493902494813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31755,Northeast,NonResidential,4.510969390589264,1,2.344303095266308,CSC 4,2.1078577446452815,29,15.113939222722186,1.9452048963649162,0.5482643928877449,47.65959,1.164201619984473,Hotel,0,6.844449937429845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.33628999999999,Downtown,NonResidential,5.963682166095531,1,0.0,CSC 7,2.111554006313164,30,16.24417193569497,1.9461543714073815,0.5482643928877449,47.618159999999996,1.20556552331239,University,0,21.341161603275598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33081000000001,Downtown,NonResidential,2.315501318260592,1,0.0,CSC 7,2.1086643181269347,31,14.08571907185736,1.944341865849284,0.5482643928877449,47.615,0.8115026719592557,Other,0,21.04072538487479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32928999999999,East,NonResidential,5.55129152782092,1,2.3441818838405677,CSC 7,2.111608590402962,32,15.488496344757419,1.94667144394104,0.5482643928877449,47.613009999999996,1.239474429883026,Hotel,0,9.615888233268986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.32966,Downtown,NonResidential,5.797970813310776,1,2.347070191440462,CSC 7,2.111761979941413,33,16.219018866344626,1.9468403698750154,0.5482643928877449,47.61784,1.2921492819017737,Hotel,0,6.844449937429845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34186000000001,Downtown,NonResidential,4.863217453310182,1,2.3348871395899726,CSC 7,2.1072467172973437,35,15.309922617717225,1.9444002466651873,0.5482643928877449,47.61558,1.1122735634108494,Hotel,0,12.605336784534915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33118,Lake union,NonResidential,5.06745661408942,1,0.0,CSC 4,2.109960617429394,38,15.23763563788641,1.9451606946865703,0.5482643928877449,47.6641,0.9511921592896965,Office,0,24.475629117989364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.29965,Northeast,NonResidential,5.375278407684165,1,0.0,CSC 4,2.10965832554497,40,15.71291592712419,1.9449705347947035,0.5482643928877449,47.66583,1.0445242012870617,Hotel,0,8.841213020335044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.29598,Northeast,NonResidential,1.5953389880545987,1,0.0,CSC 4,2.110998439379128,41,12.670956354385986,1.9458096330828167,0.5482643928877449,47.66172,0.8115026719592557,Self-Storage Facility,0,16.99943454575655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.31788,Greater duwamish,Campus,9.733409536761986,1,0.0,CSC 2,2.115493394654988,43,19.92116349438856,1.9485322937330376,0.5482643928877449,47.534929999999996,0.9511921592896965,Mixed Use Property,0,9.362086055621745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-122.28875,Greater duwamish,NonResidential,5.74569187773341,1,0.0,CSC 2,2.1161870489328627,46,17.616180930806593,1.9489353056195928,0.8845341455482658,47.511379999999996,0.8115026719592557,Warehouse,0,15.931621873258079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.39047,Magnolia / queen anne,SPS-District K-12,3.4803165861147547,1,0.0,CSC 7,2.107551196005679,50,14.316455679938992,1.9436321115270556,0.5482643928877449,47.65671,0.8115026719592557,K-12 School,0,9.8655896477398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-122.38476000000001,Ballard,NonResidential,4.8794630213208565,1,0.0,CSC 6,2.110344766692496,52,15.637873995032086,1.945401621066724,0.5482643928877449,47.66587,0.8115026719592557,Office,0,15.931621873258079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.31132,Greater duwamish,NonResidential,4.441002839774179,1,0.0,CSC 2,2.107285728545398,53,14.897767236540313,1.9434620003387135,0.5482643928877449,47.58034,0.8115026719592557,Office,0,25.283420449478637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.33553,Northwest,NonResidential,5.516850305304563,1,0.0,CSC 6,2.1127307627989333,54,15.760669210431033,1.9468778252476844,0.5482643928877449,47.68891,0.9511921592896965,K-12 School,0,17.17306943811298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.35128999999999,Downtown,NonResidential,3.8379458020318302,1,0.0,CSC 7,2.108919088599664,55,14.584984319173593,1.9445034768084533,0.5482643928877449,47.61351,0.9511921592896965,Self-Storage Facility,0,23.788238919821346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33337,Downtown,NonResidential,5.691473698188603,1,2.361245268051805,CSC 7,2.1115430593079543,56,16.598247301911137,1.947999483911969,0.5482643928877449,47.60946,1.453633375991594,Hotel,0,14.429164288580742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33658999999999,Downtown,NonResidential,4.211831257677767,1,0.0,CSC 7,2.112594213648752,57,16.070601656398004,1.9467943762217368,0.5482643928877449,47.6113,1.1122735634108494,Office,0,13.638230870245549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33765,Downtown,NonResidential,3.5339784928959737,1,0.0,CSC 7,2.107800915329906,58,14.036542280937914,1.9437918416169473,0.5482643928877449,47.61076,0.8115026719592557,Other,0,22.51531762717323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33793999999999,Downtown,NonResidential,3.5934692693092782,1,0.0,CSC 7,2.1079914384301484,59,15.439240846064969,1.9439135152866398,0.5482643928877449,47.610479999999995,1.239474429883026,Office,0,23.926797113036216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33743999999999,Downtown,NonResidential,6.372141621406648,1,0.0,CSC 7,2.107285164214653,60,16.525305702433577,1.943461638382526,0.5482643928877449,47.60886,0.8115026719592557,Mixed Use Property,0,21.63875259279381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33431999999999,Downtown,NonResidential,4.0975062255596795,1,2.325943398292982,CSC 7,2.110030945072637,62,15.392703855589147,1.9455089996159467,0.5482643928877449,47.61233,1.4254814438091556,Hotel,0,21.04072538487479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33339,Downtown,NonResidential,7.804895810683244,1,2.359133299234558,CSC 7,2.1164721041351617,63,18.20338527174069,1.9492392961001528,0.5482643928877449,47.61087,1.5005074742017999,Hotel,0,11.737936541901014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34138,Downtown,NonResidential,4.908085639080461,1,0.0,CSC 7,2.108960082938868,65,15.492291181118645,1.94452945089777,0.5482643928877449,47.609970000000004,1.20556552331239,Hotel,0,11.059493902494813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34114,Downtown,NonResidential,5.430134791168223,1,0.0,CSC 7,2.1114342916390965,66,15.502146242770712,1.9460802508228698,0.5482643928877449,47.61155,1.20556552331239,Hotel,0,24.20227911141063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34413,Lake union,NonResidential,4.982167230116731,1,2.348284912681328,CSC 7,2.108922084913595,67,15.480259139319724,1.945874768862792,0.5482643928877449,47.619859999999996,1.1122735634108494,Hotel,0,16.29271198911228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34273999999999,Lake union,NonResidential,5.30305612089521,1,2.3459036196843694,CSC 7,2.1111945475600526,68,15.719882384569159,1.946554968489573,0.5482643928877449,47.62001,1.20556552331239,Hotel,0,7.149635523802959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34313999999999,Lake union,NonResidential,5.096139981042732,1,2.3432354044528134,CSC 7,2.1100051444015566,69,15.578115209171504,1.9459442597958971,0.5482643928877449,47.62025,1.164201619984473,Hotel,0,8.022396124096092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35951000000001,Magnolia / queen anne,NonResidential,5.035392945221982,1,2.3465842182789327,CSC 7,2.111303290633643,70,15.737845116755992,1.946628992934542,0.5482643928877449,47.62023,1.164201619984473,Hotel,0,7.73805800994802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.30793,East,NonResidential,4.9927428412546675,1,0.0,CSC 3,2.1076642260522847,73,14.989474182393874,1.9437044450139693,0.5482643928877449,47.63442,0.9511921592896965,K-12 School,0,23.788238919821346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.34456000000002,Magnolia / queen anne,NonResidential,5.151208501509824,1,2.348881499228108,CSC 7,2.1094257867663626,77,15.490237022692243,1.9460828950616507,0.5482643928877449,47.62519,1.0445242012870617,Hotel,0,7.447308973361476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.30956,Central,NonResidential,4.488411625377895,1,0.0,CSC 3,2.107550984821517,82,15.031968695130814,1.9436319763258991,0.5482643928877449,47.60823,0.8115026719592557,Office,0,15.749030851309607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.37751000000002,Southwest,NonResidential,7.454783604745361,1,0.0,CSC 1,2.1134267855920195,84,17.57186343311811,1.9473009805602646,0.5482643928877449,47.558370000000004,1.1122735634108494,Senior Care Community,0,22.225748726869796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-122.35598999999999,Northwest,NonResidential,6.413622878157807,1,0.0,CSC 5,2.110272844766671,85,16.61294822203779,1.9453565769679981,0.5482643928877449,47.72426,0.8115026719592557,Senior Care Community,0,14.23413406531845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.33211000000001,Lake union,NonResidential,4.22038966907276,1,2.33884342796732,CSC 7,2.108348240720388,86,15.125491006015494,1.9450515001610198,0.5482643928877449,47.61988,1.164201619984473,Hotel,0,4.422336737364369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.3214,East,NonResidential,6.068055149269695,1,0.0,CSC 3,2.1128063298075284,89,16.630982508920763,1.9469239470609585,0.0,47.61244,0.9511921592896965,Medical Office,0,15.192639968493088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.32693,East,NonResidential,5.575001684790276,1,0.0,CSC 3,2.109335028616115,95,15.797719504432823,1.944766620879578,0.5482643928877449,47.608979999999995,1.20556552331239,Hotel,0,24.20227911141063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.32637,East,NonResidential,6.179954539922313,1,2.3244239261696453,CSC 3,2.110126196607767,96,16.554614753630283,1.9455407300534222,0.5482643928877449,47.60845,1.164201619984473,Mixed Use Property,0,11.514628194176922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.33805,Lake union,NonResidential,3.6903783302376723,1,0.0,CSC 7,2.107888269216431,98,13.864062241318464,1.943847649216159,0.5482643928877449,47.622370000000004,0.8115026719592557,Retail Store,0,21.191304875114465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33646,Lake union,NonResidential,4.940570419647969,1,0.0,CSC 7,2.1144672520131733,100,16.43988599121853,1.9479260390523245,0.5482643928877449,47.62424,1.1122735634108494,Office,0,3.5918128367150555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.33325,Lake union,NonResidential,6.268812152435704,1,2.3488508239510253,CSC 3,2.113694176798872,102,16.783835919798648,1.9477516807607111,0.5482643928877449,47.62642,1.20556552331239,Hotel,0,9.8655896477398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.35398,Magnolia / queen anne,Nonresidential COS,6.410848996804957,1,0.0,CSC 7,2.11496856986178,103,16.979253262582553,1.948223603562216,0.5482643928877449,47.62208,0.5703095532392818,Other,0,15.749030851309607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.35398,Magnolia / queen anne,Nonresidential COS,5.844123959209273,1,0.0,CSC 7,2.1101652442447767,104,15.912442804053937,1.9452891330535362,0.5482643928877449,47.62208,0.5703095532392818,Other,0,15.749030851309607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.35398,Magnolia / queen anne,Nonresidential COS,6.691090693765636,1,0.0,CSC 7,2.1150100339295816,106,16.857889127815785,1.948248100590959,0.5482643928877449,47.62208,1.1122735634108494,Other,0,19.808573616483567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.33628999999999,Lake union,NonResidential,6.427329527607229,1,0.0,CSC 7,2.115779610372875,107,17.49448837728937,1.9486993121760066,0.5482643928877449,47.62112,1.3315401742537551,Office,0,3.5918128367150555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35077,Magnolia / queen anne,Nonresidential COS,4.6330771392411,1,0.0,CSC 7,2.107222715830833,110,14.818481612035468,1.943421575923703,0.5482643928877449,47.62395,0.8115026719592557,Other,0,15.749030851309607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.35077,Magnolia / queen anne,Nonresidential COS,1.9615022438151495,1,0.0,CSC 7,2.108111656012327,111,13.683057797692378,1.9439902029358582,0.5482643928877449,47.62395,0.5703095532392818,Other,0,21.341161603275598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.35143000000001,Magnolia / queen anne,Nonresidential COS,6.197929785369379,1,0.0,CSC 7,2.1139667185089137,112,16.84676676808224,1.9476265363249456,0.5482643928877449,47.62395,0.8115026719592557,Other,0,21.341161603275598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.34836999999999,Magnolia / queen anne,NonResidential,3.402529826895934,1,2.284623152263177,CSC 7,2.108392275837188,113,15.242540649883813,1.9442922330060266,0.0,47.623909999999995,0.8115026719592557,Office,0,10.827415627700184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.34443,Magnolia / queen anne,NonResidential,6.514846015317764,1,2.3633191455896956,CSC 7,2.1159246274753407,114,17.417388953217166,1.9491731610582685,0.5482643928877449,47.624190000000006,1.164201619984473,Office,0,3.5918128367150555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35842,Magnolia / queen anne,NonResidential,3.907211448430924,1,2.3420931796723674,CSC 7,2.107020976102278,115,15.061454184654979,1.9447494468955506,0.5482643928877449,47.62053,1.0445242012870617,Office,0,14.23413406531845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.35708000000001,Magnolia / queen anne,NonResidential,5.031352535684977,1,2.3466458451251393,CSC 7,2.1080453403612056,116,15.455588144597986,1.9454602004729293,0.5482643928877449,47.62291,1.164201619984473,Hotel,0,6.531074126886217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.31756000000001,Northeast,NonResidential,5.258536496536192,1,0.0,CSC 4,2.106988814062217,117,15.51093825907765,1.943271369308508,0.7645539273543575,47.65772,1.0445242012870617,Hotel,0,15.749030851309607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.30828000000001,East,NonResidential,4.380149874661021,1,0.0,CSC 3,2.1087048586605026,119,14.788892145840842,1.9443676038156585,0.5482643928877449,47.625479999999996,0.9511921592896965,K-12 School,0,22.079996840628947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.30429,East,NonResidential,5.498110404253996,1,0.0,CSC 3,2.1130705106912897,120,15.643255142851357,1.9470848490608095,0.5482643928877449,47.62644,1.164201619984473,K-12 School,0,24.20227911141063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.30125,Southeast,NonResidential,3.559340082758951,1,2.3462549469718414,CSC 3,2.108374707921781,121,15.40428871987701,1.9455311807303748,0.5482643928877449,47.58408,0.9511921592896965,Office,0,6.2087186724914005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-122.31533999999999,Northeast,NonResidential,3.8137484361598055,1,0.0,CSC 4,2.1077100208146997,131,15.665166696232612,1.9437337348397434,0.5482643928877449,47.67524,1.0445242012870617,Other,0,19.333000192681975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.31768999999998,Northeast,NonResidential,4.9021588177601725,1,0.0,CSC 4,2.1132724192147703,132,15.263271186617457,1.947207459374247,0.5482643928877449,47.67559,0.8115026719592557,Other,0,21.191304875114465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-122.3458,Northwest,NonResidential,4.854293326261249,1,0.0,CSC 5,2.107152180677287,136,15.09964455525178,1.9433763049426138,0.5482643928877449,47.73141,1.0445242012870617,Hotel,0,6.844449937429845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.33684,Northwest,SPS-District K-12,6.09746735645105,1,0.0,CSC 5,2.113783597926619,138,16.280697632007218,1.9475164008299912,0.5482643928877449,47.7257,0.5703095532392818,K-12 School,0,16.29271198911228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-122.3423,Northwest,NonResidential,4.500031867864786,1,0.0,CSC 5,2.1088115967502565,139,14.991842550528414,1.9444353298074142,0.5482643928877449,47.72551,0.9511921592896965,Hotel,0,6.531074126886217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-122.3368,Downtown,NonResidential,4.965568190726947,1,0.0,CSC 7,2.1130183512097385,144,15.688234771198152,1.9470531231087702,0.5482643928877449,47.6048,1.1122735634108494,Hotel,0,24.74690160931959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-122.3367,Downtown,Nonresidential COS,6.064064239522326,1,0.0,CSC 7,2.114187082872323,145,16.499370725162287,1.9477586782776455,0.5482643928877449,47.60804,1.164201619984473,Other,0,7.73805800994802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-122.37956000000001,Ballard,NonResidential,7.596643402621699,1,0.0,CSC 6,2.11419865844176,147,18.03635162381981,1.9477656074551803,0.9622044316467102,47.66737,1.1122735634108494,Hospital,0,17.17306943811298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-122.32785,Downtown,Nonresidential COS,5.18037806868335,1,0.0,CSC 2,2.108153421360255,163,16.052316360384616,1.944016829477416,0.5482643928877449,47.60112,1.0445242012870617,Other,0,5.177556376593015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-122.32283000000001,Downtown,NonResidential,3.8556642717587617,1,2.3321122586979275,CSC 2,2.1079535518150556,167,14.51387193345191,1.9446045677281325,0.5482643928877449,47.59809,1.0445242012870617,Other,0,23.926797113036216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-122.3467,Magnolia / queen anne,NonResidential,5.435467204695271,1,2.332599197254738,CSC 7,2.1121446277858937,168,15.888300275232263,1.9467188939952702,0.5482643928877449,47.62614,1.0445242012870617,Hotel,0,8.300775166107377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
